conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count
1889453487265816887;Tue Feb 11 23:16:30 +0000 2025;0;Dengan efisiensi anggaran kita bisa mengurangi ketimpangan pembangunan antara daerah dan memastikan pemerataan #AnggaranBijakUntukRakyat;1889453487265816887;;;in;;0;0;0
1889453448405405934;Tue Feb 11 23:16:21 +0000 2025;0;Efisiensi Anggaran Pemkab Banyumas Ditarget Rp65 Miliar Ini yang Bakal Dipangkas;1889453448405405934;;;in;Jawa tengah , bag. selatan;0;0;0
1889453300543791211;Tue Feb 11 23:15:45 +0000 2025;0;Ini TAIK banget sih. Banyak honorer di rumahkan CPNS ga jelas kapan masuknya PNS kerja ga pake AC dan gelap-gelapan banyak kontrak ke penyedia dibatalkan demi efisiensi anggaran tapi anggarannya dipake buat beginian. BANGSAAAT emang negara ini.;1889453300543791211;;;in;;0;0;0
1889453025426895051;Tue Feb 11 23:14:40 +0000 2025;0;Efisiensi anggaran yang diterapkan Presiden Prabowo akan mempercepat pembangunan infrastruktur dan menciptakan lapangan kerja bagi masyarakat #AnggaranBijakUntukRakyat;1889453025426895051;;;in;;0;0;0
1889452296058388771;Tue Feb 11 23:11:46 +0000 2025;0;Ga jelas bgt di tengah efisiensi anggaran angkat Cahyadi sbg staff ahli Kementrian Pertahanan. Nahan sendok biar ga bengkok aja dia gak bisa ;1889452296058388771;;;in;Indonesia;0;0;0
1889452291994038413;Tue Feb 11 23:11:45 +0000 2025;0;Efisiensi pengelolaan anggaran manfaat bagi rakyat meningkat #AnggaranBijakUntukRakyat;1889452291994038413;;;in;;0;0;0
1889452175648235802;Tue Feb 11 23:11:17 +0000 2025;0;Efisiensi anggaran mencerminkan tanggung jawab kepada masyarakat #AnggaranBijakUntukRakyat;1889452175648235802;;;in;;0;0;0
1889451987986677993;Tue Feb 11 23:10:32 +0000 2025;0;Di hari yang sama Saya baca dua berita. Satu anggaran Kementerian Pertanian dipangkas Rp10 triliun. Dua Polres Bengkayang mengundang profesor IPB jadi narasumber ketahanan pangan. Apa benar efisiensi kalau seperti ini?;1889451987986677993;;;in;West Borneo, Indonesia;0;0;0
1889286913477202186;Tue Feb 11 23:10:13 +0000 2025;1;@__AnakKolong @Kemhan_RI @setkabgoid Efisiensi jg dan hemat anggaran. https://t.co/SGgysuB0Bu;1889451905048519037;;__AnakKolong;in;;0;0;0
1889451772659507328;Tue Feb 11 23:09:41 +0000 2025;0;Prabowo Subianto presidennya efisiensi anggaran memastikan dana bermanfaat maksimal #AnggaranBijakUntukRakyat;1889451772659507328;;;in;;0;0;0
1889451331792069101;Tue Feb 11 23:07:56 +0000 2025;0;Setiap rupiah punya misi itulah alasan kami berkomitmen pada efisiensi anggaran #AnggaranBijakUntukRakyat;1889451331792069101;;;in;;0;0;0
1889216831027851480;Tue Feb 11 23:07:55 +0000 2025;0;@BiLLRaY2019 inget ya kawan2 efisiensi anggaran untuk Nambah Staf menteri dan Pembantu atau jongos presiden klu buat rakyat anaknya aja yg dikasih makan bapaknya Urus diri masing2... inget jgn lupa #PAJAK;1889451326242955343;;BiLLRaY2019;in;Germany;0;0;0
1889451248920961134;Tue Feb 11 23:07:36 +0000 2025;0;Dengan kebijakan efisiensi anggaran Presiden Prabowo membawa perubahan besar yang positif bagi pembangunan di seluruh Indonesia #AnggaranBijakUntukRakyat;1889451248920961134;;;in;;0;0;0
1889451236006768910;Tue Feb 11 23:07:33 +0000 2025;0;Efisiensi anggaran akan menciptakan stabilitas ekonomi yang diperlukan untuk mencapai kemajuan bersama #AnggaranBijakUntukRakyat;1889451236006768910;;;in;;0;0;0
1888961865298182448;Tue Feb 11 23:07:31 +0000 2025;0;@kegblgnunfaedh Pak. Sudah lah tidak usah gengsi dengan ucapan saat kampanye. Ayokk lihat dampak untuk seluruh masyarakat (swasta ASN petani. Buruh dll) . Apakah efektif program makan gratis ini ? Mari kita lihat akibat dari efisiensi anggaran ini.;1889451226015936908;;kegblgnunfaedh;in;Jawa Tengah, Indonesia;0;0;0
1889451189785502000;Tue Feb 11 23:07:22 +0000 2025;0;Efisiensi anggaran akan mempercepat proses pembangunan infrastruktur yang dibutuhkan rakyat #AnggaranBijakUntukRakyat;1889451189785502000;;;in;;0;0;0
1889226349828821501;Tue Feb 11 23:06:30 +0000 2025;1;@Franken_blues Pekerjaan yg tak terdampak efisiensi anggaran itu pekerjaan buzer kayak elu yg masih ngoceh aja;1889450969634914791;;Franken_blues;in;;0;0;0
1889450351507464547;Tue Feb 11 23:04:02 +0000 2025;0;Kemendagri Pangkas Tenaga Honorer guna Efisiensi Anggaran Ini Penjelasan Bima Arya https://t.co/4iZxzXIkXs;1889450351507464547;;;in;Jawa Tengah;0;0;0
1888965821042762209;Tue Feb 11 23:02:23 +0000 2025;0;@sosmedkeras Gk usah lebay... Paperless dong lagipula hal hal mandatori gk mungkin dipangkas pinter pinter aja atur anggaran yg ada Sulit? memang iya Terbiasa hura hura skrg di efisiensikan Semoga gk ada acara memelas ke masyarat karena program efisiensi ini yg ujung ujungnya jadi pungli;1889449934455447972;;sosmedkeras;in;;0;0;0
1889449882588778911;Tue Feb 11 23:02:10 +0000 2025;0;Dengan efisiensi anggaran Presiden Prabowo memastikan bahwa setiap sumber daya negara digunakan dengan bijak #AnggaranBijakUntukRakyat;1889449882588778911;;;in;;0;0;0
1889449708097290599;Tue Feb 11 23:01:29 +0000 2025;1;"Adalah benar bisa efisiensi anggaran jika pindah ke frekuensi digital/streaming. Krn prnh dengar peralatan &amp; tower radio analog tuh mahal Tp daerah pelosok apakah ada sinyal inet utk jangkau radio digital? Gak usah pelosok rumahku di gresik sinyal inet tsel sulit bgt";1889449708097290599;;;in;Kota Surabaya, Jawa Timur;0;0;0
1889449699951911326;Tue Feb 11 23:01:27 +0000 2025;0;Stabilitas ekonomi terjamin dengan efisiensi anggaran terstruktur #AnggaranBijakUntukRakyat https://t.co/9B9T08hcry https://t.co/xdNPunFQty;1889449699951911326;https://pbs.twimg.com/media/GjisekjaIAEhzOZ.jpg;;in;;0;0;0
1889449287656022157;Tue Feb 11 22:59:49 +0000 2025;0;Presiden Prabowo gercep efisiensi anggaran demi bangun ekonomi yang kuat dan rakyat sejahtera #AnggaranBijakUntukRakyat https://t.co/3m6Lyb8fiK https://t.co/mcNBPxodyI;1889449287656022157;https://pbs.twimg.com/media/GjisGIMagAAiC5J.jpg;;in;;0;0;0
1889449085469626553;Tue Feb 11 22:59:00 +0000 2025;0;Efisiensi anggaran akan mempercepat proses pembangunan infrastruktur di seluruh Indonesia #AnggaranBijakUntukRakyat;1889449085469626553;;;in;;0;0;0
1888783158390468904;Tue Feb 11 22:58:27 +0000 2025;2;@qrivasi Liat aja nih dari awal tahun udah banyak yang bikin geram pagar laut gas langka makan gratis nampak dipaksakan efisiensi anggaran tapi yang kena duluan staf2 bawah pelantikan orang-orang Presiden yang kurang kompeten atau kurang disukai masyarakat (staf khusus);1889448946227101857;;qrivasi;in;Indonesia;0;0;0
1889448929147888093;Tue Feb 11 22:58:23 +0000 2025;0;Melalui efisiensi anggaran Prabowo ingin memastikan setiap sektor mendapat perhatian yang adil #AnggaranBijakUntukRakyat;1889448929147888093;;;in;;0;0;0
1889448924542644432;Tue Feb 11 22:58:22 +0000 2025;0;Melalui efisiensi anggaran Prabowo bertekad mewujudkan pemerintahan yang lebih responsif terhadap kebutuhan rakyat #AnggaranBijakUntukRakyat;1889448924542644432;;;in;;0;0;0
1889448868401783255;Tue Feb 11 22:58:09 +0000 2025;0;Efisiensi dalam pengelolaan anggaran adalah bagian dari strategi Presiden Prabowo untuk memperkuat ekonomi negara #AnggaranBijakUntukRakyat;1889448868401783255;;;in;;0;0;0
1889448818011468074;Tue Feb 11 22:57:57 +0000 2025;0;jiakhhh pak pak daripada uang negara buat ngegaji orang yg jelas udah kaya mending buat pegawai2 honorer yg dirumahin krna efisiensi anggaran sesuai arahan anda?;1889448818011468074;;;in;;0;0;0
1889297533748265040;Tue Feb 11 22:57:11 +0000 2025;0;@ilhampid Akibat efisiensi anggaran banyak merajalela parcok mencari kesalahan otang demi pemasukan oknum dan kanyong negara.;1889448627338355034;;ilhampid;in;;0;0;0
1889448438573703607;Tue Feb 11 22:56:26 +0000 2025;0;Efisiensi anggaran mempercepat transformasi dan pembangunan yang lebih merata di seluruh Indonesia #AnggaranBijakUntukRakyat;1889448438573703607;;;in;;0;0;0
1889448369153777844;Tue Feb 11 22:56:10 +0000 2025;0;Program efisiensi anggaran yang dilaksanakan pemerintah memperlihatkan keseriusan dalam mengoptimalkan penggunaan dana negara demi kepentingan rakyat #AnggaranBijakUntukRakyat;1889448369153777844;;;in;;0;0;0
1889448140312551850;Tue Feb 11 22:55:15 +0000 2025;0;Komitmen Presiden Prabowo dalam memastikan efisiensi anggaran akan berdampak pada pengentasan kemiskinan dan pemerataan pembangunan #AnggaranBijakUntukRakyat;1889448140312551850;;;in;;0;0;0
1889448016945487999;Tue Feb 11 22:54:46 +0000 2025;0;Komitmen Prabowo terhadap efisiensi anggaran setiap rupiah jadi lebih berarti #AnggaranBijakUntukRakyat;1889448016945487999;;;in;;0;0;0
1889443864542593413;Tue Feb 11 22:38:16 +0000 2025;0;Dengan efisiensi anggaran program sosial dan ekonomi akan lebih berdampak luas #AnggaranBijakUntukRakyat;1889443864542593413;;;in;;0;0;0
1889443697374417236;Tue Feb 11 22:37:36 +0000 2025;0;Efisiensi anggaran menjadi kunci untuk memastikan anggaran negara tidak terbuang sia-sia #AnggaranBijakUntukRakyat;1889443697374417236;;;in;;0;0;0
1889443684820910289;Tue Feb 11 22:37:33 +0000 2025;0;Efisiensi anggaran memperlihatkan ketegasan dan ketelitian dalam pengelolaan sumber daya negara #AnggaranBijakUntukRakyat;1889443684820910289;;;in;;0;0;0
1889277679406653842;Tue Feb 11 22:37:30 +0000 2025;0;@Anak__Ogi @prabowo @bang_dasco @Dahnilanzar Sejuta persen salah besar kalau efisiensi anggaran untuk menopang MBG. Padahal akibat APBN 2024 tekor dan 2025 menanti bayar utang + bunga https://t.co/ER8oKZ9NED;1889443673055830171;https://pbs.twimg.com/media/GjinAbPaIAAAo7c.jpg;Anak__Ogi;in;Jakarta Capital Region;0;0;0
1889431066458345605;Tue Feb 11 22:37:16 +0000 2025;0;@Gust_Neg efisiensi anggaran kayak di anu ya mas;1889443613140197611;;Gust_Neg;in;;0;1;0
1889443603153625175;Tue Feb 11 22:37:13 +0000 2025;0;Dengan efisiensi anggaran pembangunan akan lebih merata dan dirasakan oleh seluruh rakyat Indonesia #AnggaranBijakUntukRakyat;1889443603153625175;;;in;;0;0;0
1889443432621547823;Tue Feb 11 22:36:33 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Prabowo akan membuka peluang bagi generasi muda untuk berkembang #AnggaranBijakUntukRakyat;1889443432621547823;;;in;;0;0;0
1889443432608964954;Tue Feb 11 22:36:33 +0000 2025;0;Efisiensi anggaran: memastikan kebijakan fiskal benar-benar pro-rakyat #AnggaranBijakUntukRakyat;1889443432608964954;;;in;;0;0;0
1889443133039190143;Tue Feb 11 22:35:21 +0000 2025;0;Dengan efisiensi anggaran pembangunan infrastruktur dan layanan publik semakin optimal #AnggaranBijakUntukRakyat;1889443133039190143;;;in;;0;0;0
1889443112478711989;Tue Feb 11 22:35:16 +0000 2025;0;Efisiensi anggaran adalah bukti bahwa Presiden Prabowo berfokus pada pencapaian tujuan pembangunan jangka panjang untuk kesejahteraan rakyat #AnggaranBijakUntukRakyat;1889443112478711989;;;in;;0;0;0
1889215068254109699;Tue Feb 11 22:34:57 +0000 2025;0;@JhonSitorus_18 Katanya efisiensi anggaran kok malah nambah anggaran gimana sih;1889443030563951039;;JhonSitorus_18;in;;0;0;0
1889442777358016818;Tue Feb 11 22:33:56 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Presiden Prabowo akan memastikan pemerataan pembangunan di seluruh Indonesia #AnggaranBijakUntukRakyat;1889442777358016818;;;in;;0;0;0
1889442748572582361;Tue Feb 11 22:33:50 +0000 2025;0;Tapi efisiensi anggaran lu ga ngotak...;1889442748572582361;;;in;;0;0;0
1889442702653268444;Tue Feb 11 22:33:39 +0000 2025;0;Efisiensi anggaran jadi prioritas agar setiap rupiah dari APBN bisa maksimal digunakan untuk kesejahteraan rakyat #AnggaranBijakUntukRakyat;1889442702653268444;;;in;;0;0;0
1889442694008844438;Tue Feb 11 22:33:37 +0000 2025;0;Keuangan negara maju dengan efisiensi anggaran bermanfaat untuk kesejahteraan rakyat #AnggaranBijakUntukRakyat;1889442694008844438;;;in;;0;0;0
1889442658453684632;Tue Feb 11 22:33:28 +0000 2025;0;Efisiensi anggaran yang dilakukan Presiden Prabowo Subianto memastikan bahwa setiap kebijakan pemerintah tepat guna dan berdampak besar bagi masyarakat #AnggaranBijakUntukRakyat;1889442658453684632;;;in;;0;0;0
1889442635204771958;Tue Feb 11 22:33:23 +0000 2025;0;Melalui efisiensi anggaran Presiden Prabowo Subianto memastikan tidak ada pengeluaran yang sia-sia dan dapat memaksimalkan manfaat untuk rakyat #AnggaranBijakUntukRakyat;1889442635204771958;;;in;;0;0;0
1889442501712613657;Tue Feb 11 22:32:51 +0000 2025;0;Efisiensi anggaran akan mempercepat proses pemulihan ekonomi Indonesia pasca-pandemi #AnggaranBijakUntukRakyat;1889442501712613657;;;in;;0;0;0
1889442464970449346;Tue Feb 11 22:32:42 +0000 2025;0;Efisiensi anggaran yang diterapkan Presiden Prabowo akan menghasilkan dampak yang lebih besar bagi pembangunan di seluruh Indonesia #AnggaranBijakUntukRakyat;1889442464970449346;;;in;;0;0;0
1889442449879343434;Tue Feb 11 22:32:38 +0000 2025;0;Efisiensi anggaran yang dijalankan Presiden Prabowo berfokus pada pemberdayaan rakyat dan pemanfaatan sumber daya secara maksimal #AnggaranBijakUntukRakyat;1889442449879343434;;;in;;0;0;0
1889439820239479036;Tue Feb 11 22:22:11 +0000 2025;0;Keberhasilan dalam efisiensi anggaran akan membuat setiap dana yang digunakan dapat memberi dampak langsung bagi masyarakat #AnggaranBijakUntukRakyat;1889439820239479036;;;in;;0;0;0
1889439810252923068;Tue Feb 11 22:22:09 +0000 2025;0;Dengan efisiensi anggaran Presiden Prabowo Subianto membuka peluang untuk menciptakan lapangan kerja dan meningkatkan kesejahteraan rakyat #AnggaranBijakUntukRakyat;1889439810252923068;;;in;;0;0;0
1889439796868895082;Tue Feb 11 22:22:06 +0000 2025;0;Efisiensi anggaran adalah strategi Presiden Prabowo untuk mengoptimalkan hasil pembangunan demi kepentingan rakyat yang lebih merata #AnggaranBijakUntukRakyat;1889439796868895082;;;in;;0;0;0
1889439772655100389;Tue Feb 11 22:22:00 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Presiden Prabowo akan mendorong terciptanya pembangunan yang lebih merata di seluruh Indonesia #AnggaranBijakUntukRakyat;1889439772655100389;;;in;;0;0;0
1889439739461484700;Tue Feb 11 22:21:52 +0000 2025;0;Melalui kebijakan efisiensi anggaran Presiden Prabowo berkomitmen untuk membangun Indonesia yang lebih kuat dan sejahtera #AnggaranBijakUntukRakyat;1889439739461484700;;;in;;0;0;0
1889439733656461762;Tue Feb 11 22:21:51 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Presiden Prabowo akan mempercepat pembangunan dan meningkatkan kualitas hidup masyarakat #AnggaranBijakUntukRakyat;1889439733656461762;;;in;;0;0;0
1889439684637667729;Tue Feb 11 22:21:39 +0000 2025;0;Melalui kebijakan efisiensi anggaran Presiden Prabowo bertekad menciptakan pemerintah yang lebih transparan dan bertanggung jawab terhadap rakyat #AnggaranBijakUntukRakyat;1889439684637667729;;;in;;0;0;0
1889439661761888401;Tue Feb 11 22:21:34 +0000 2025;21;Katanya efisiensi anggaran kok malah nambah stafsus https://t.co/aOey0d86Vt;1889439661761888401;https://pbs.twimg.com/media/GjijXBOaIAAr5L6.jpg;;in;;1;7;1
1889439658041639397;Tue Feb 11 22:21:33 +0000 2025;0;Efisiensi anggaran adalah wujud kepemimpinan yang transparan dan pro rakyat #AnggaranBijakUntukRakyat;1889439658041639397;;;in;;0;0;0
1889439643525083392;Tue Feb 11 22:21:29 +0000 2025;0;Efisiensi anggaran yang dilakukan oleh Presiden Prabowo menunjukkan keseriusan pemerintah dalam memprioritaskan kepentingan rakyat #AnggaranBijakUntukRakyat;1889439643525083392;;;in;;0;0;0
1889439633995604208;Tue Feb 11 22:21:27 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Presiden Prabowo Subianto menunjukkan dedikasi pemerintah untuk melayani rakyat dengan lebih baik #AnggaranBijakUntukRakyat;1889439633995604208;;;in;;0;0;0
1889439609148579890;Tue Feb 11 22:21:21 +0000 2025;0;Anggaran perbaikan jalan kan 0 pak kena efisiensi. Apanya yg diperbaiki? Perbaikan sekolah jg gw rasa...;1889439609148579890;;;in;;0;0;0
1889439528949289377;Tue Feb 11 22:21:02 +0000 2025;0;Dengan fokus pada efisiensi anggaran Presiden Prabowo berupaya memaksimalkan potensi anggaran negara untuk menciptakan Indonesia yang lebih maju #AnggaranBijakUntukRakyat;1889439528949289377;;;in;;0;0;0
1889439426889257200;Tue Feb 11 22:20:38 +0000 2025;0;Dengan efisiensi anggaran Presiden Prabowo Subianto berusaha mengoptimalkan pembiayaan pembangunan dan mewujudkan program-program yang dapat memberikan manfaat langsung bagi masyarakat #AnggaranBijakUntukRakyat;1889439426889257200;;;in;;0;0;0
1889439426700517431;Tue Feb 11 22:20:38 +0000 2025;0;Dengan efisiensi anggaran Prabowo berupaya menciptakan negara yang lebih stabil dan makmur #AnggaranBijakUntukRakyat;1889439426700517431;;;in;;0;0;0
1889439395767525649;Tue Feb 11 22:20:30 +0000 2025;0;Dengan kebijakan efisiensi anggaran Presiden Prabowo memastikan bahwa sektor-sektor vital di Indonesia mendapatkan perhatian yang sesuai #AnggaranBijakUntukRakyat;1889439395767525649;;;in;;0;0;0
1889439256671821991;Tue Feb 11 22:19:57 +0000 2025;0;Efisiensi anggaran menjamin keberlanjutan program kesejahteraan rakyat #AnggaranBijakUntukRakyat;1889439256671821991;;;in;;0;0;0
1889439210622558271;Tue Feb 11 22:19:46 +0000 2025;0;Presiden Prabowo Subianto memimpin dengan prinsip efisiensi anggaran agar setiap dana yang digunakan dapat membawa perubahan yang positif bagi kehidupan masyarakat #AnggaranBijakUntukRakyat;1889439210622558271;;;in;;0;0;0
1889439169946198170;Tue Feb 11 22:19:36 +0000 2025;0;Efisiensi anggaran yang diutamakan Presiden Prabowo akan meningkatkan efektivitas setiap program pemerintah yang dirancang untuk kepentingan rakyat #AnggaranBijakUntukRakyat;1889439169946198170;;;in;;0;0;0
1889439102728323430;Tue Feb 11 22:19:20 +0000 2025;0;Efisiensi anggaran yang dijalankan Presiden Prabowo akan mengarah pada hasil yang lebih optimal bagi sektor-sektor yang mempengaruhi kehidupan rakyat #AnggaranBijakUntukRakyat;1889439102728323430;;;in;;0;0;0
1889438029573661146;Tue Feb 11 22:15:04 +0000 2025;0;Efisiensi anggaran yang diterapkan oleh Presiden Prabowo bertujuan untuk mengoptimalkan semua sektor demi kemakmuran rakyat #AnggaranBijakUntukRakyat;1889438029573661146;;;in;;0;0;0
1889438018517475829;Tue Feb 11 22:15:02 +0000 2025;0;Presiden Prabowo Subianto menjadikan efisiensi anggaran sebagai salah satu prinsip utama dalam pengelolaan keuangan negara #AnggaranBijakUntukRakyat;1889438018517475829;;;in;;0;0;0
1889437993301320006;Tue Feb 11 22:14:56 +0000 2025;0;Efisiensi anggaran yang diutamakan Presiden Prabowo adalah langkah konkret untuk memastikan keuangan negara digunakan demi kepentingan rakyat #AnggaranBijakUntukRakyat;1889437993301320006;;;in;;0;0;0
1889437949227573564;Tue Feb 11 22:14:45 +0000 2025;0;Efisiensi anggaran yang dilakukan oleh Presiden Prabowo Subianto merupakan langkah konkret untuk meningkatkan daya beli rakyat dan mempercepat pembangunan di berbagai sektor #AnggaranBijakUntukRakyat;1889437949227573564;;;in;;0;0;0
1889437903606186386;Tue Feb 11 22:14:34 +0000 2025;0;Komitmen Presiden Prabowo Subianto terhadap efisiensi anggaran menjadikan Indonesia lebih siap dalam menghadapi tantangan ekonomi dan sosial ke depan #AnggaranBijakUntukRakyat;1889437903606186386;;;in;;0;0;0
1889437897511858611;Tue Feb 11 22:14:33 +0000 2025;0;Kebijakan efisiensi anggaran Presiden Prabowo menunjukkan kepemimpinan yang visioner dan pro rakyat #AnggaranBijakUntukRakyat;1889437897511858611;;;in;;0;0;0
1889437802607337856;Tue Feb 11 22:14:10 +0000 2025;0;Dengan kebijakan efisiensi anggaran Presiden Prabowo Subianto berusaha meningkatkan kualitas hidup rakyat Indonesia melalui penggunaan dana negara yang lebih bijaksana #AnggaranBijakUntukRakyat;1889437802607337856;;;in;;0;0;0
1889437781749014567;Tue Feb 11 22:14:05 +0000 2025;0;Efisiensi anggaran yang dilakukan oleh Presiden Prabowo Subianto mencerminkan tekad untuk menciptakan Indonesia yang lebih mandiri dan makmur #AnggaranBijakUntukRakyat;1889437781749014567;;;in;;0;0;0
1889437770986541488;Tue Feb 11 22:14:03 +0000 2025;0;Efisiensi anggaran di bawah kepemimpinan Presiden Prabowo Subianto akan membuka peluang bagi pembangunan yang lebih berkelanjutan dan adil di Indonesia #AnggaranBijakUntukRakyat;1889437770986541488;;;in;;0;0;0
1889437763453460595;Tue Feb 11 22:14:01 +0000 2025;0;Presiden Prabowo Subianto menerapkan efisiensi anggaran dengan tujuan untuk menciptakan Indonesia yang lebih baik dan lebih maju bagi seluruh rakyat #AnggaranBijakUntukRakyat;1889437763453460595;;;in;;0;0;0
1889437731258016128;Tue Feb 11 22:13:53 +0000 2025;0;Efisiensi anggaran mendukung berbagai program sosial dan pembangunan nasional #AnggaranBijakUntukRakyat;1889437731258016128;;;in;;0;0;0
